"IC50, mM","CC50, mM",SI,lg_IC50,lg_CC50,lg_SI
359.2302414386453,549.6222694011273,1.53,5.886743386570897,6.311049037588254,0.9282193027394289
736.2107722360192,736.2107722360192,1.0,6.602873838054643,6.602873838054643,0.6931471805599453
69.12081562562439,540.0063720751905,7.812499999999999,4.250219691839697,6.293431057104642,2.176171168138387
813.9229464659206,972.8162706763992,1.195219123505976,6.703093564557682,6.8812226520464765,0.7862818700211305
31.69541969489989,140.0937550514575,4.42,3.487234997600062,4.9494245988534935,1.6900958154515549
3.241396523278089,20.74493774897977,6.400000000000001,1.444892583711567,3.0793809832715224,2.0014800002101243
25.89827607562296,305.1492528910358,11.78260869565217,3.2920621981461036,5.724072737584667,2.5480855514095317
28.1726934887783,34.31946297723903,1.218181818181818,3.373233117250585,3.5644341711252383,0.7966878595007856
4.27106319135169,3.078862977561512,0.720865704772475,1.6622320862951734,1.4058182676068163,0.5428274809321658
100.0004516936253,100.0004516936253,1.0,4.615124989045371,4.615124989045371,0.6931471805599453
18.65491294091311,508.7703529339938,27.27272727272727,2.9783273295031956,6.233960335943404,3.3418976393808637
4.437963608698409,50.08558929816776,11.28571428571429,1.693404654150081,3.93350244761682,2.5084371471981948
0.2751039603386964,0.8108327252087895,2.947368421052632,0.2430277128069327,0.5937868086544865,1.37304913436987
27.61300622798804,78.82258141443859,2.854545454545454,3.3538613776687196,4.379806439544134,1.3492530894395414
96.19873526956867,141.468728337601,1.470588235294117,4.57675769975179,4.959122525363524,0.904456274227152
100.0965883228048,499.9833468408957,4.995008873114463,4.616076379886357,6.216572860693877,1.7909272685641975
100.0011153992014,68.00031231177638,0.6799955384529585,4.615131560336729,4.234111030844645,0.5187911377288783
954.1711592225414,954.1711592225414,1.0,6.861890548738768,6.861890548738768,0.6931471805599453
3.388437588899074,30.49909915605145,9.000932835820894,1.4789732614379307,3.4499589472020618,2.3026783722254924
35.48960968210803,248.6533162440691,7.006369426751593,3.597027553819704,5.520073220431671,2.0802374032419393
63.9005870016689,181.1649620845187,2.835106382978723,4.172856668378985,5.204912661637652,1.3441971744549999
840.9990395790968,630.7492796843227,0.7500000000000001,6.735778873599274,6.448492606076633,0.5596157879354228
119.680146864133,370.6907203756332,3.097345132743363,4.793143631261723,5.91806211163142,1.4103392353738937
13.70003219070101,6.599919110546169,0.4817447885287385,2.687849683625899,2.0281376038864565,0.3932203045739993
1309.128992843428,1309.128992843428,1.0,7.17788087916697,7.17788087916697,0.6931471805599453
0.960267338427018,960.2673384270181,1000.0,0.6730808610978213,6.868252558032494,6.90875477931522
4.212087004869173,2106.043502434586,499.9999999999999,1.6509803523061495,7.653041060214015,6.2166061010848646
6.815865972811511,12.6093520497013,1.85,2.0561557667955435,2.610757207131918,1.0473189942805592
126.0519553276742,913.4199661425666,7.246376811594203,4.844596099869501,6.818289947481243,2.1097739295290716
31.04127972849227,1122.659616847137,36.16666666666666,3.4670250629909125,7.024346152604238,3.6154123022320634
1189.352912725283,1189.352912725283,1.0,7.082005107454139,7.082005107454139,0.6931471805599453
7.887633359430688,40.02243593488905,5.074074074074074,2.1846608002973085,3.7141191349593012,1.8040295618198694
314.1680359156899,788.5617701483816,2.51,5.753105943944571,6.671478070215104,1.2556160374777743
20.64096366837558,882.0924644604947,42.73504273504274,3.074587984797101,6.7834299113848955,3.7781496740073357
1189.352912725283,1189.352912725283,1.0,7.082005107454139,7.082005107454139,0.6931471805599453
0.2113575587895645,99.9996936846974,473.1304347826086,0.1917416801066336,4.615117484011882,6.161482462706579
3.000561825029652,479.99694811095,159.9690245030051,1.386434807514247,6.1758609252019525,5.081211952083015
647.1034356015604,417.3817159630064,0.6449999999999999,6.474050306455818,6.0363942118986325,0.4977403842173352
7.099966819250542,370.1972649072545,52.14070351758794,2.091859965281181,5.916733632639357,3.9729431791899863
752.8929913191438,752.8929913191438,1.0,6.625250436608776,6.625250436608776,0.6931471805599453
5.191050628716093,195.6626775439143,37.69230769230769,1.8231048022965974,5.281489964350927,3.6556408126382025
6.331696472541544,23.21622039931899,3.666666666666667,1.992206931485739,3.1870226730704263,1.540445040947149
1.363036846093095,233.7207297859631,171.4705882352941,0.8599475910129929,5.4583964235665725,5.150226718950326
8.888568580111228,15.13458974451371,1.702702702702703,2.2913794010960586,2.780965398748298,0.994252273343867
1254.18584525855,1254.18584525855,1.0,7.135038924473904,7.135038924473904,0.6931471805599453
705.2932256585675,705.2932256585675,1.0,6.560030485060041,6.560030485060041,0.6931471805599453
538.006578027094,538.006578027094,1.0,6.289727774966427,6.289727774966427,0.6931471805599453
23.09841594959536,278.294168067414,12.04819277108434,3.1821461101038566,5.6322655922011355,2.5686496392043927
0.5215928807894148,6.901347980513006,13.23129251700681,0.4197577340318859,2.0670333753619414,2.655443238406078
28.80419389063048,156.0227169075817,5.416666666666665,3.3946491181940917,5.0563904885600515,1.8588987720656833
298.2144410343071,546.726475229563,1.833333333333333,5.701160510424575,6.305776029547009,1.041453874828161
0.05121425804944096,99.99903973266157,1952.5625,0.049945932249680317,4.615111009198651,7.577409907840512
76.82978361440229,1646.352506022906,21.42857142857143,4.354524180733618,7.4069247364344735,3.1103356562929947
1.399644110592985,100.000703338749,71.44723618090451,0.8753204391053354,4.615127480567002,4.282858520087411
41.69997002697571,299.9987511239884,7.194219826295298,3.75419821828997,5.707106115650529,2.1034290064796504
146.8004834629255,133.5884399512622,0.91,4.995863279570494,4.9022215290592115,0.6471032420585384
107.1315318094944,139.2709913523427,1.3,4.683348373226237,4.94357620416467,0.832909122935104
0.2004515434768848,19.99943732900077,99.7719298245614,0.18269777224678285,3.044495643507355,4.61285984289351
486.8425723544417,760.6915193038152,1.5625,6.189992756172996,6.635541643410781,0.9409833444645266
99.99999999999999,99.99999999999999,1.0,4.61512051684126,4.61512051684126,0.6931471805599453
58.06493236510656,716.8510168531674,12.34567901234568,4.078637387307245,6.576262050098669,2.5911926629667694
580.7459488130521,580.7459488130521,1.0,6.366033838364517,6.366033838364517,0.6931471805599453
399.6471040665978,1131.076709622447,2.830188679245283,5.993081000110094,7.031809021151346,1.3429140654896654
935.0338482253057,935.0338482253057,1.0,6.841651638457614,6.841651638457614,0.6931471805599453
151.4224816977111,556.0189046427579,3.671970624235006,5.0266561500743965,6.322599179464003,1.5415809578852269
24.3580067962832,805.411470624643,33.06557377049181,3.2330945301190965,6.6925941217008615,3.528287307485862
8.70156300545844,1.101515505161563,0.1265882352941177,2.272287007111899,0.742658753575984,0.1191938047594013
268.7955272424267,895.985090808089,3.333333333333334,5.597664365587412,6.799039240747964,1.4663370687934272
1254.18584525855,1254.18584525855,1.0,7.135038924473904,7.135038924473904,0.6931471805599453
112.1851803376774,166.7819681020137,1.486666666666667,4.729025241453969,5.122665327603335,0.91094312554756
878.8375908132176,878.8375908132176,1.0,6.779737334545646,6.779737334545646,0.6931471805599453
45.00690034704373,2216.216562112722,49.24170616113744,3.828791392783517,7.704007887350297,3.916845481797031
1.748194988674194,15.48401275682857,8.857142857142858,1.0109443284200217,2.802390987367837,2.2881963555419462
67.0020300265465,335.0045731367256,4.999916763775595,4.219537558062071,5.817124770396551,1.7917455964277607
53.33418668032022,106.6683733606404,2.0,3.995153617788083,4.679055886075726,1.0986122886681098
55.26992287917738,1285.3470437018,23.25581395348837,4.030160162894708,7.159561731300761,3.18865633930721
231.8620004934499,891.7769249748073,3.846153846153846,5.450446005542722,6.7943367456107016,1.5781853689299958
288.6611032050042,447.7133710709616,1.551,5.668711629985924,6.106384312116637,0.9364854391596743
0.4399831103257649,8.100656781239687,18.41129032258064,0.36463138457868366,2.2083465846810064,2.965854872178035
225.3106470546266,1239.208558800446,5.500000000000001,5.421908599940291,7.123034837037301,1.8718021769015916
89.47451616655383,184.9140000775446,2.066666666666667,4.505068221732317,5.225284201614973,1.120591195386885
0.2110016247125103,105.5008123562551,499.9999999999999,0.19144780619888288,4.668152612878653,6.2166061010848646
963.3818556661304,963.3818556661304,1.0,6.871487332013614,6.871487332013614,0.6931471805599453
103.6530800512737,201.086975299471,1.94,4.650650880386979,5.308698175521662,1.0784095813505903
330.356210174449,1305.75577144051,3.952569169960474,5.803193960397082,7.175302834220362,1.599906466168548
284.6788680029492,854.0366040088477,3.0,5.654868340813168,6.75114427972662,1.3862943611198906
19.44593594450652,470.1853168671726,24.17910447761194,3.017784131419151,6.155251470704092,3.226014463155002
15.72816791515424,43.17536290434498,2.745098039215686,2.8170940000454787,3.788167233324138,1.320447795322304
127.9500819406346,841.3156072808854,6.575342465753425,4.859425367772166,6.736154774510788,2.0248985603739436
96.52540709590443,127.7352887235802,1.323333333333333,4.580112929656291,4.857758270674283,0.8430029361043226
21.05647346182461,113.8609305713479,5.407407407407407,3.0936061398415053,4.743722097191141,1.85745472849345
22.86852183152232,527.7351191889767,23.07692307692308,3.172560512648688,6.270487586586634,3.1812538330786166
31.35677872135461,969.7972800418952,30.9278350515464,3.476823542159783,6.878117672078739,3.46347820146982
21.15023434459654,2115.023434459654,99.99999999999999,3.09784807632667,7.657293867803279,4.61512051684126
5.799377932196691,57.99898055778054,10.00089686098655,1.9168311274381493,4.0775201650747555,2.3979768022917103
262.2066563032607,936.4523439402169,3.571428571428572,5.572939489037384,6.843165923422084,1.5198257537444133
134.6532946968146,143.9443720308949,1.069,4.910102327028303,4.976350027645233,0.7270653987634059
12.67147472840306,199.99926817934,15.7834247762056,2.6153115255611294,5.303301267153642,2.8203917789149218
14.8352132330102,122.8541095858657,8.28125,2.7622361458304847,4.819104337345826,2.2279962360029733
15.35979427457628,3039.683222158069,197.8986936816849,2.794826756191886,8.019837513280033,5.292795618124356
10.63644626660736,79.0481347541047,7.431818181818182,2.4541420921326043,4.382628138160691,2.132012428689174
24.61584797252292,605.2602619126225,24.58823529411765,3.243211221372714,6.407309368974617,3.242132687032468
2.492675369299443,16.68175054838858,6.692307692307691,1.2506680240019994,2.872533065225948,2.0402208285265546
67.35548879878222,187.2482588606146,2.78,4.224721864243945,5.23776161755683,1.3297240096314962
32.11272852220434,58.76629319563395,1.83,3.499917755962198,4.090441843105282,1.0402767116551463
69.15074585994485,301.4972519493595,4.359999999999999,4.250646438850391,5.712072192964705,1.6789639750827106
63.99830748277732,283.9924894548244,4.4375,4.174361230830121,5.65246282713132,1.6933193964148026
24.46674724382092,79.27226106997978,3.239999999999999,3.237373571523741,4.385424120053478,1.4445632692438661
21.00104669139888,0.7009951570517231,0.03337905807041609,3.091090029108339,0.5312134662913431,0.032834071589563724
37.32400383133147,2248.43396574286,60.24096385542169,3.6460764317607404,7.718433892768278,4.114816309650305
0.4284836529444103,36.99915920188857,86.34905660377359,0.3566134991121249,3.637564033215506,4.46991223633598
1113.476780634952,1113.476780634952,1.0,7.016140318723702,7.016140318723702,0.6931471805599453
43.10108091833392,253.7990954298363,5.888462424195901,3.786484292772237,5.540475373573325,1.9298478996274953
11.61382858569699,290.3457146424248,25.0,2.5347937189384857,5.674510584857003,3.258096538021482
889.7812050831603,977.781544047429,1.098901098901099,6.792098836241858,6.8863084756974775,0.7414139215297799
31.20728502861708,238.7357304689207,7.649999999999999,3.472192670086,5.479537193614451,2.157559320943788
151.1318461083549,985.6424746197063,6.521739130434783,5.024747553472432,6.894307739382888,2.017797378568629
740.8565948584552,1371.956657145287,1.851851851851852,6.609155956103808,7.224721837276456,1.0479685558493548
120.7214395773718,1031.807175874972,8.547008547008549,4.801735151917194,6.940035787489484,2.2562278642714446
348.3948365255832,493.0115611211083,1.415094339622642,5.8562026194727945,6.202558919993241,0.8817383503674956
148.6830130593871,561.7746085367269,3.778337531486146,5.008519811769823,6.3328792079053455,1.5640926892478237
31.99993410566979,33.99941518781943,1.062483912483912,3.4965055646666015,3.555331352430373,0.7239110391884785
2.198936157144086,100.0004094853179,45.47672253258844,1.1628183036391588,4.615124571143119,3.8389515965589345
2.391065672683275,131.3645718968161,54.93975903614458,1.2211442297160022,4.885560023835053,4.024275380223324
29.66002199784965,12.35834249910402,0.4166666666666667,3.422959590920568,2.592141095973549,0.34830669426821576
35.39151867534602,1263.982809833786,35.71428571428571,3.5943357440686197,7.1428138120050875,3.603165935839906
13.49177170573097,1686.471463216371,125.0,2.6735810197850234,7.430986511917102,4.836281906951478
8.760235102809574,9.033992449772372,1.03125,2.2783164885375005,2.305978573597394,0.7086513670959106
985.6424746197063,985.6424746197063,1.0,6.894307739382888,6.894307739382888,0.6931471805599453
626.0971560131085,1307.671275217252,2.088607594936708,6.441101482397738,7.176767607723929,1.12772037282618
126.8906954864545,723.7111909873834,5.70342205323194,4.851175957591788,6.585773218230562,1.9026181502201058
198.4588642678237,513.255683451268,2.586206896551724,5.295608020922735,6.2427205803947325,1.2770950691548986
4.940994816367045,199.9968488553467,40.47704081632653,1.7818765968546317,5.303289230599601,3.7251400408050923
0.003516693745208505,19.99943732900077,5686.999999999999,0.0035105246367724435,3.044495643507355,8.646113971483077
58.01119540732147,1883.48037036758,32.46753246753246,4.077727178571425,7.541407396291878,3.510575788798681
586.5561334219685,586.5561334219685,1.0,6.375971787704221,6.375971787704221,0.6931471805599453
20.39698002922552,402.7642474427667,19.74626865671642,3.063249791939775,6.000831161698209,3.0323664067337717
0.7718312468161961,5.402818727713373,7.000000000000001,0.5720136144742184,1.8567383196116873,2.0794415416798357
12.89872596527243,29.19954801158601,2.263754427390791,2.631797178761225,3.4078269577650504,1.1828781975651848
2.899087858010583,2.899087858010583,1.0,1.3607426432194203,1.3607426432194203,0.6931471805599453
1049.489738089341,1259.387685707209,1.2,6.957011751640808,7.139174639688778,0.7884573603642702
1199.174967622276,1199.174967622276,1.0,7.090222631499275,7.090222631499275,0.6931471805599453
105.0872749818725,139.0654938926779,1.323333333333333,4.664262104231899,4.942110126737803,0.8430029361043226
21.91009266508525,71.57296937261181,3.266666666666667,3.131577541201233,4.28459252981015,1.4508328822574619
44.00249849421107,200.0022307984028,4.545247148288974,3.8067180103226046,5.303316006497004,1.7129411911866887
28.95831161459962,30.6958103114756,1.06,3.3998068024081523,3.456184505318007,0.7227059828014898
19.1214241024786,36.10124870547959,1.888,3.0017851231680033,3.613650626876616,1.0605642210305797
32.58292729513016,561.7746085367269,17.24137931034483,3.5140178216180042,6.3328792079053455,2.9036926018718257
43.33938640096734,1300.18159202902,30.0,3.791873365593706,7.171028047580146,3.4339872044851463
44.06930572856006,1837.869923598214,41.70408163265306,3.808201432291921,7.516906489964684,3.7542945042530036
6.453803394700585,30.0242157927375,4.652173913043478,2.0087244248976526,3.4347680541471184,1.7320402345264325
0.08589494217330829,71.2013654525001,828.9354838709678,0.08240447850200261,4.279458957804438,6.721347967493546
58.42435360755778,876.3653041133666,15.0,4.0847041357375025,6.776923443971847,2.772588722239781
34.42470066158015,95.13735455563969,2.763636363636363,3.5674093356209347,4.565777945503491,1.3253856080328978
28.00209695049858,500.0055769960069,17.85600477992432,3.3673681360102123,6.216617232751465,2.9368314191299962
1.945096411945485,47.97904482798864,24.66666666666667,1.0801415540704011,3.8913925500678146,3.2451931331855746
1.128846544600727,5.76966011684816,5.111111111111111,0.7555803046854307,1.9124508813578727,1.8101086078962514
19.68675559455408,40.21722928601762,2.042857142857143,3.029493669145048,3.7188563554936795,1.1127969236600663
63.29335356176191,954.1711592225414,15.07537688442211,4.163456259831912,6.861890548738768,2.7772887152250254
95.25914297254249,209.5701145395935,2.2,4.567043960578966,5.349818683360492,1.1631508098056809
52.54612235890053,188.1151180448639,3.58,3.980543382673415,5.242355919823969,1.5216989981260935
6.453400752390604,706.0779646733249,109.4117647058823,2.008670405068568,6.561140935167931,4.704216692530292
669.0648926039337,479.4965063661524,0.7166666666666666,6.507374562327642,6.174819957553847,0.540384426007535
3.099346255708164,3.801043527227614,1.226401703335699,1.41082751116951,1.5688332957913154,0.800386696291998
207.9735425030635,611.6868897148927,2.941176470588235,5.342207653057074,6.417854021942523,1.37147927533475
12.80051103767674,250.0030711398843,19.53071017274472,2.6247056231932078,5.5254651746739984,3.021921822383101
31.9547966432247,507.2189943368999,15.87301587301587,3.4951368237444727,6.2309124458997305,2.825715651950415
3.200851155913009,3.500649186713312,1.093661971830986,1.435287160927099,1.5042216500853347,0.7389146724027913
129.7712565318199,176.9214797383812,1.363333333333333,4.873449663588466,5.181342327902527,0.8600730518759263
39.99892949617183,299.9953165457518,7.500083635349877,3.7135459565139723,5.707094704979158,2.1400760029007904
399.4551431846961,621.1527476522024,1.555,5.992601758200003,6.433185637594115,0.9380522236556678
177.7743013025523,533.322903907657,3.0,5.186124123676521,6.28100034517514,1.3862943611198906
4.428858441605501,99.9995973765053,22.57909090909091,1.6917288800955257,4.615116530462079,3.160360340892353
204.493108223493,377.8936970679754,1.847953216374269,5.325412496748586,5.937255683069556,1.04660056657993
683.0489563773913,816.3931749530573,1.195219123505976,6.528029488712436,6.7061202213926725,0.7862818700211305
7.607937614911558,1584.987003106575,208.3333333333334,2.1526847560548252,7.368962207398653,5.343927877800089
67.0020300265465,335.205344992973,5.002913267854169,4.219537558062071,5.817722119102075,1.792244896031759
381.248315914394,687.9668858605606,1.804511278195489,5.946070439081727,6.535193208698395,1.031229291422062
598.1433630012442,598.1433630012442,1.0,6.395500906709655,6.395500906709655,0.6931471805599453
45.10721017274987,300.7147344849992,6.666666666666667,3.8309693406525542,5.709481983172665,2.03688192726104
1254.201575277179,1254.201575277179,1.0,7.135051456418974,7.135051456418974,0.6931471805599453
826.4257910960885,826.4257910960885,1.0,6.718319424796137,6.718319424796137,0.6931471805599453
89.39120701448914,46.63889061625521,0.5217391304347827,4.5041469951285,3.8636494574035143,0.41985384556026406
756.6240704642264,866.3634394628548,1.145038167938931,6.6301873133632245,6.7654580809428015,0.7631573461325941
17.99975910386638,29.99959850644397,1.666666666666667,2.9444263003421898,3.4339742529962427,0.9808292530117263
60.39727061470374,299.99555956839,4.967038353142997,4.117365381635799,5.707095512375575,1.7862507160612686
643.150073394773,1286.300146789546,2.0,6.467931732178027,7.160302394694593,1.0986122886681098
13.83891502906172,145.6381057820305,10.52380952380952,2.6972531238172666,4.987967685976868,2.4444152884332633
12.44357967850315,50.62274460118326,4.068181818181817,2.5985016447581595,3.9439623622141706,1.6229821375418574
221.9967017632881,528.5635756268764,2.380952380952381,5.4071569810515845,6.272053225117959,1.2181574393178924
8.287201246395067,66.29760997116054,8.0,2.2286372422473684,4.209124722961542,2.1972245773362196
98.52863899106673,178.0084077771939,1.806666666666667,4.6004454318056585,5.187432775559973,1.0319975395861258
141.6602322072439,74.37998965763953,0.5250590691452788,4.960465804545496,4.322541850636002,0.42203314317499474
7.107371054520643,579.2507409434324,81.50000000000001,2.092773654604236,6.363460322092004,4.412798293340636
1297.501326989993,1297.501326989993,1.0,7.168966053042976,7.168966053042976,0.6931471805599453
8.20199091761565,1.101515505161563,0.1342985521717424,2.2194198647316647,0.742658753575984,0.12601444417522376
309.1591489466948,627.5930723617904,2.03,5.737085549441882,6.443484103561075,1.1085626195212777
454.2926285196758,704.7360006523176,1.551282051282051,6.120940351828989,6.559241230808369,0.9365959980349006
13.20311758614003,81.28169263967453,6.156249999999998,2.65346148882973,4.410148636275575,1.9679861007545127
0.2004515434768848,19.99943732900077,99.7719298245614,0.18269777224678285,3.044495643507355,4.61285984289351
73.82408774520144,258.6618412726607,3.503759398496241,4.315139861819489,5.559380173997856,1.5049124698936958
243.7276684523781,731.1830053571342,3.0,5.5001460349694575,6.596030490033179,1.3862943611198906
23.96644697423607,149.6366625186278,6.243589743589745,3.217532802386552,5.014870728757127,1.9801169044568494
85.05123324288202,1012.514681462881,11.90476190476191,4.454942854255978,6.921179451690323,2.5575963831562785
8.499794602212953,26.70171231618568,3.141453831041257,2.2512701775530726,3.321494227751531,1.4210468931107303
35.87399182384934,142.4041501529324,3.969565217391304,3.607506473916042,4.965666868841103,1.6033323548716152
38.92367574885767,1269.250296158403,32.60869565217392,3.686969525081552,7.146969243623511,3.5147848326582727
2200.501845794086,3284.331113125501,1.492537313432836,7.696895063621115,8.097222721311184,0.9133011930257892
522.1014234225141,522.1014234225141,1.0,6.259775371501737,6.259775371501737,0.6931471805599453
12.20775724718204,108.9307569748551,8.923076923076923,2.5808043272228547,4.699850685538638,2.294863046900135
4.893349448764185,37.67879075548422,7.7,1.7738245030564586,3.65529140731161,2.163323025660538
5.818723488441106,38.20961757409659,6.566666666666666,1.9196722825537174,3.668922062981915,2.0237526358192475
7.426753642203766,2062.987122834379,277.7777777777777,2.131411602021336,7.632394887645159,5.630414969030203
30.04864918625296,189.3911339556084,6.30281690140845,3.4355553029646373,5.249080555913865,1.9882601506282664
303.4630489111032,244.6216298411943,0.8061002178649236,5.7185497297408014,5.503792261781077,0.5911699450747496
819.1692122921073,979.0867079188532,1.195219123505976,6.709510675423524,6.887641045218935,0.7862818700211305
23.37804206772406,54.61960737640985,2.336363636363636,3.193682811875115,4.018535789744763,1.2048814822621539
143.9713011903484,1988.553883844591,13.81215469613259,4.976535800006084,7.595665713614109,2.695448106970133
1077.427534019775,1077.427534019775,1.0,6.983259272120466,6.983259272120466,0.6931471805599453
24.00007239294893,299.9945705288305,12.49973606816982,3.2188787205819653,5.707092226475989,2.602670134747331
153.7950963647696,485.6687253624303,3.157894736842106,5.042102283423722,6.1875836562221,1.4250088733005812
114.9899752329284,2106.043502434586,18.31501831501831,4.753503766966117,7.653041060214015,2.96088294434551
